0,1,2,3,4,5
34,156809,10,0,1504,60
40,199599,6,0,0,40
28,338376,13,0,0,40
66,157942,9,0,0,40
50,221336,10,0,0,40
36,146311,5,0,0,40
21,190805,9,0,0,32
28,37359,11,99999,0,50
38,33001,13,0,0,55
70,148065,10,0,0,4
38,98080,10,0,0,40
52,54933,14,0,0,40
22,123727,10,0,0,30
33,73296,9,1831,0,40
39,76417,14,0,0,40
47,104301,7,0,0,45
38,195686,10,0,0,40
73,139978,7,0,0,40
40,456110,7,0,0,52
32,249409,9,0,0,40
35,92440,8,0,0,50
32,270335,13,0,0,40
31,223212,9,0,0,40
20,191910,9,0,0,40
58,147653,10,0,0,32
56,109856,13,15024,0,50
35,37314,10,5013,0,40
22,175883,9,0,0,40
23,275818,10,0,1974,40
36,84848,9,0,0,16
50,310774,13,0,0,35
49,191277,10,15024,0,50
21,285522,10,0,0,40
42,341638,13,0,0,40
61,115023,11,0,1887,60
29,255949,13,0,0,40
46,125892,14,0,0,50
20,281743,10,0,0,50
64,86837,12,0,0,40
46,295791,9,0,0,30
34,212064,9,7443,0,35
52,195635,9,0,2051,38
23,295254,9,0,0,40
50,166368,9,0,0,40
28,129624,9,0,0,40
43,180985,13,0,0,35
22,215546,12,0,0,55
32,262092,13,7298,0,50
63,85420,10,5013,0,15
43,185670,2,0,0,21
23,204226,10,0,0,40
52,152234,9,99999,0,40
30,255279,9,0,0,20
81,129338,4,0,0,10
58,127539,6,2407,0,25
45,185797,10,3325,0,60
60,114263,13,0,0,40
21,202989,10,0,0,80
25,190418,10,0,0,30
32,137421,9,0,0,40
35,46028,12,0,0,50
34,167558,4,0,0,40
48,191277,16,0,1902,60
39,99270,13,0,0,50
52,225317,3,0,0,40
34,106169,14,0,0,50
32,175856,13,0,1902,40
25,212302,10,0,0,40
46,24367,6,0,0,99
25,95691,9,0,0,30
46,108699,10,0,0,60
40,168071,12,0,0,50
47,23545,10,0,0,40
47,185385,6,0,0,40
47,363418,10,0,0,70
69,107850,14,6514,0,40
51,133069,6,0,0,40
18,126071,9,0,0,40
44,198282,13,15024,0,60
31,164309,10,0,0,38
19,39756,10,0,0,15
17,311288,7,0,0,24
47,200808,7,0,0,35
35,434114,9,0,0,40
27,660870,13,0,0,60
33,175697,13,15024,0,60
47,195963,4,0,0,48
57,199713,9,0,0,55
36,171676,13,0,1741,40
22,274103,13,0,0,10
28,249571,9,0,0,40
30,339773,9,0,0,45
37,167415,15,0,0,60
57,201232,9,0,0,30
43,284403,12,0,0,60
23,197918,10,0,0,40
39,67433,11,4650,0,32
21,216181,10,0,0,35
69,88566,5,1424,0,35
17,183066,6,0,0,25
50,89737,10,0,0,48
23,336010,13,0,0,32
30,108386,11,0,0,40
17,191910,6,0,0,25
38,54816,11,0,0,40
47,151087,9,0,0,40
46,188325,10,0,0,50
34,120461,9,0,0,40
32,341672,13,2174,0,45
53,123011,14,0,0,45
29,59932,13,0,0,40
36,32086,10,7298,0,40
71,235079,1,0,0,10
23,35633,10,0,0,40
36,101460,9,0,0,18
36,97136,13,0,0,40
54,39493,11,0,0,20
32,64658,9,0,0,40
30,169002,13,0,0,40
39,323385,10,0,0,70
20,194504,10,0,0,40
29,33798,9,0,0,45
31,377374,10,0,0,40
40,225823,10,0,0,60
19,184737,9,0,1721,40
63,116993,9,0,0,40
24,308673,9,0,0,30
50,197054,15,0,0,50
36,252231,1,0,0,40
33,37232,10,0,0,80
49,380922,14,15024,0,80
34,185216,10,0,0,40
57,217692,9,0,0,38
31,109055,9,3137,0,45
39,32146,14,0,0,60
47,182655,11,0,0,52
54,288825,9,0,0,40
39,76417,9,0,0,40
27,335421,14,0,0,40
42,208068,13,7298,0,40
50,274528,9,0,0,40
44,171424,13,0,0,40
51,147876,10,0,0,40
51,136322,9,0,1579,40
20,107658,10,0,0,10
22,81145,9,0,0,40
36,199346,14,0,0,50
45,111381,10,0,0,65
29,349116,9,0,0,25
45,181964,10,0,1887,47
50,297551,9,0,0,52
19,307496,10,0,0,23
55,90414,13,0,0,55
61,90051,4,3456,0,44
25,352806,9,0,0,40
23,289116,9,0,0,50
65,143732,9,0,0,40
28,190525,13,0,0,50
70,31540,9,0,0,20
38,237943,15,0,0,50
17,292285,7,0,0,25
52,82285,13,0,0,40
42,118494,10,0,0,44
23,215624,10,0,0,40
46,128460,6,0,0,40
34,180871,13,0,0,55
38,338320,13,0,0,40
36,213008,12,0,0,40
47,131160,13,99999,0,40
31,34572,13,0,0,55
25,98155,10,0,0,40
36,48160,13,0,0,40
26,34309,11,0,0,45
79,124744,10,0,0,20
35,96824,10,0,0,40
23,329174,10,0,0,40
22,72310,7,0,0,65
28,106721,14,0,0,40
37,353298,9,99999,0,50
46,207076,14,0,0,60
28,355259,14,0,0,40
44,209174,13,0,0,70
54,91882,9,0,0,43
79,97082,8,18481,0,45
53,55139,9,0,0,10
29,273051,13,0,0,52
41,190786,13,0,0,20
62,200916,13,0,0,40
31,139455,13,0,0,40
28,19522,10,0,0,40
52,187356,6,0,0,41
58,222247,6,0,1887,40
39,33886,9,0,0,60
32,117369,9,0,0,48
49,192776,14,0,1977,45
51,332489,12,0,0,55
25,242700,10,10520,0,50
33,269605,9,0,0,32
24,243190,12,8614,0,40
22,237498,9,0,0,40
70,170428,13,0,0,20
27,155382,10,0,0,25
26,130931,9,0,0,40
39,156261,10,0,0,38
22,318915,9,0,0,40
22,324637,10,0,0,42
56,42298,5,0,0,40
34,353881,9,0,0,60
44,274363,9,0,0,50
48,192755,13,0,0,55
26,273399,10,0,0,40
18,175752,9,0,0,30
55,186791,9,0,0,40
43,203554,13,0,1902,50
29,81648,9,0,1887,55
45,82797,13,0,0,45
59,199240,9,0,0,20
35,102268,8,0,0,40
27,32452,14,0,0,20
30,107142,13,0,0,37
39,203070,9,0,0,40
31,87891,12,0,0,60
20,126038,10,0,0,20
42,339346,14,0,0,25
29,145490,7,0,0,40
28,109857,11,0,0,40
34,127651,14,0,0,55
38,87282,11,0,0,40
66,140849,9,0,0,25
38,223242,10,0,0,40
22,228516,9,0,0,40
33,394727,6,0,0,40
39,85783,13,0,0,28
28,215014,9,0,0,50
37,126569,9,0,0,40
48,240629,9,0,0,40
34,128016,14,2202,0,40
48,280422,10,0,0,25
53,186224,11,0,0,35
34,182691,9,0,0,44
19,220101,10,0,0,40
46,149337,14,0,0,38
32,80058,7,0,0,43
20,162945,10,0,0,40
25,49092,13,0,0,40
51,254211,14,0,0,50
39,548510,13,0,0,30
33,207267,6,3418,0,35
17,138507,6,0,0,12
56,41100,14,0,0,40
65,221026,9,0,0,20
33,107142,8,0,0,40
17,151141,8,0,0,20
46,52291,13,7688,0,45
65,187493,14,20051,0,40
41,204046,9,0,0,40
20,174714,9,0,0,40
22,200973,12,0,0,12
19,440417,10,0,0,15
42,218948,16,0,0,36
28,110164,10,0,0,24
20,201766,10,0,0,35
35,180647,10,0,0,40
34,58305,9,0,1573,40
22,216181,7,0,0,45
38,300975,14,0,1485,40
25,334267,9,0,0,45
34,177331,10,4386,0,40
40,43711,9,0,0,45
31,181485,13,0,0,40
25,211097,3,0,0,20
20,291979,9,0,0,40
77,88545,10,0,0,8
29,337505,10,0,0,40
51,222883,13,0,0,55
36,148581,9,0,0,55
42,190767,11,0,0,40
35,475324,13,0,0,45
42,445382,13,0,0,45
61,128848,9,3471,0,40
45,35969,14,0,0,60
30,134737,10,0,0,45
38,233571,9,0,0,40
33,256062,10,0,0,35
67,256821,9,0,0,20
40,385266,10,0,0,40
43,95902,12,0,0,40
43,155293,13,0,0,60
32,158002,10,0,0,55
23,197997,9,0,0,30
49,390746,13,0,1672,45
63,124242,9,0,0,40
36,167482,10,0,0,40
50,165001,13,0,0,50
46,142222,10,1151,0,60
30,79190,14,0,0,40
22,216867,3,0,0,48
36,268292,9,0,0,41
48,349230,14,0,0,40
42,270721,13,0,0,32
23,224954,10,0,0,25
72,203523,15,0,0,10
51,123325,15,0,0,40
61,96660,10,15024,0,34
62,97950,13,0,0,6
35,38948,10,0,0,40
24,280134,6,0,0,49
41,190786,11,7298,0,40
39,52645,10,0,0,40
20,161092,10,0,0,14
35,188069,14,13550,0,55
47,146786,11,0,0,40
32,121634,6,0,0,40
67,107138,10,0,0,40
52,145333,13,0,0,60
60,259803,13,0,0,45
31,323985,9,0,0,40
41,116391,10,0,0,40
42,103980,11,0,0,50
61,192060,13,0,0,30
33,104509,10,0,0,40
52,266529,10,0,0,45
46,116143,13,0,0,40
32,215047,4,0,0,40
30,98733,10,0,0,20
68,116993,15,0,0,60
49,174702,10,0,0,35
30,314649,9,0,0,40
36,176289,16,0,0,40
47,45564,10,0,0,40
23,93977,9,0,0,40
23,255252,9,0,0,40
32,280077,9,0,0,60
42,119941,9,0,0,40
24,283613,13,0,0,43
29,133696,13,8614,0,45
40,34739,10,0,0,36
33,311194,7,0,0,17
27,190330,11,0,0,40
26,93806,10,0,0,25
42,150568,10,0,0,45
44,32185,9,0,0,70
47,193047,16,99999,0,50
22,57216,10,0,0,20
48,127675,14,0,0,44
49,149809,1,0,0,40
51,246820,9,7298,0,48
48,216093,13,0,0,40
55,82098,9,0,0,55
56,659558,8,0,0,40
58,301568,5,0,0,40
18,387641,10,0,0,40
73,242769,9,3471,0,40
58,34169,10,3103,0,25
67,118363,13,0,2206,5
56,160829,9,0,0,46
41,179580,10,0,0,36
52,201783,10,7688,0,40
68,52052,11,25124,0,50
49,122066,3,0,2603,40
47,182474,9,0,0,36
52,298215,13,0,0,50
31,136402,12,0,0,40
23,172232,10,0,0,40
23,232512,9,0,0,40
66,179951,13,0,0,70
31,373903,13,0,0,40
31,109917,4,0,0,40
43,125831,13,99999,0,60
26,132749,13,0,0,80
45,22610,10,0,0,40
58,33350,9,0,0,35
31,182539,10,0,0,45
39,270557,14,0,0,50
24,135267,10,0,0,40
28,190525,13,0,0,46
29,247053,9,0,0,40
38,34173,13,0,0,45
27,211184,9,0,0,52
30,391114,9,0,0,60
47,31141,14,0,0,40
24,267843,13,0,0,35
37,265144,13,0,0,50
50,299831,10,0,880,40
24,214399,13,0,0,55
33,163003,9,0,0,41
23,136075,13,0,0,32
24,216181,11,0,0,40
19,84250,10,0,0,15
18,101173,9,0,0,35
25,393456,9,0,0,40
64,108054,9,0,0,22
25,222539,6,2597,0,50
20,235442,10,0,0,35
20,369907,10,0,0,20
40,111336,9,0,0,28
23,53245,13,0,1602,12
52,189216,9,0,0,65
32,167049,8,0,0,40
66,28061,4,0,0,50
33,207201,9,0,0,55
17,94492,7,0,0,19
40,99185,12,0,0,40
48,136455,10,0,0,60
69,200560,13,0,0,20
30,303867,9,0,0,44
26,427744,9,0,0,40
22,97508,9,0,0,50
28,55191,12,0,0,45
60,48788,13,5455,0,55
33,155343,10,0,0,72
28,188171,12,0,0,60
37,262278,11,15024,0,45
70,205860,14,0,0,40
18,348131,7,0,0,20
34,29235,12,0,0,40
41,197069,10,4650,0,40
22,228394,9,0,0,50
31,178623,13,14084,0,60
34,356882,9,0,0,40
29,490332,10,0,0,45
19,426589,9,0,0,15
58,49159,9,0,0,40
58,145574,7,0,0,40
29,142555,14,0,0,42
39,205359,12,0,0,45
31,108322,10,0,0,28
39,29874,9,0,0,54
37,133328,9,0,0,40
52,114758,13,15024,0,50
18,36064,8,0,0,20
42,215219,7,0,0,30
37,115806,9,0,0,60
49,219718,13,15024,0,40
40,216116,5,0,0,40
33,158416,9,0,0,40
19,369164,9,0,0,40
18,295607,6,0,0,40
28,288731,13,0,0,20
59,167027,10,0,0,40
25,191230,10,0,0,40
50,159219,13,0,0,40
32,340580,9,0,0,45
38,153685,7,0,0,52
31,128016,13,0,0,40
63,29859,4,7688,0,60
31,162442,13,0,0,40
20,177787,10,0,0,20
52,135716,9,0,0,70
62,181782,9,0,0,15
50,98215,9,0,0,40
29,193932,9,0,0,40
39,214816,13,0,0,60
18,469921,10,0,0,40
49,226871,9,0,0,40
34,178615,9,0,0,40
22,270436,9,0,0,40
33,156464,9,0,0,40
21,132053,10,0,1721,35
44,569761,11,0,0,40
47,162741,12,15024,0,40
21,207923,10,0,0,15
61,226297,13,0,0,40
45,281574,10,6849,0,43
47,239321,13,0,0,40
30,247328,11,0,0,40
67,176835,10,0,0,40
36,193855,9,0,0,40
31,308540,10,0,0,40
68,274096,6,0,0,20
61,167284,4,0,0,40
27,104017,10,0,1902,30
57,192869,9,0,0,72
53,77927,3,0,0,50
81,184762,10,0,0,25
28,158737,8,0,0,40
51,49017,9,0,0,24
62,176965,4,0,0,40
67,150516,4,0,0,24
30,183017,9,0,0,40
18,98044,7,0,0,40
40,21189,13,0,0,32
40,256202,11,0,0,40
34,209297,9,0,2001,40
20,47541,10,0,0,30
30,29522,10,0,0,40
30,260782,9,0,0,40
57,99364,5,0,0,40
47,125120,13,0,0,50
30,164309,9,0,0,35
46,171228,9,3411,0,35
36,152621,10,0,0,40
30,175856,14,0,0,38
34,33117,9,0,0,40
53,231865,8,0,0,40
46,366089,15,15024,0,40
59,198435,9,0,0,50
43,253759,9,0,0,45
50,195784,8,0,0,40
34,220362,13,0,0,40
36,220696,9,0,0,40
56,193818,5,0,0,40
65,90377,11,6767,0,60
42,184682,12,0,0,40
26,192213,14,0,0,40
69,144056,10,0,0,40
42,96524,13,0,0,40
27,156266,9,0,0,20
29,59732,9,0,0,40
30,258170,9,0,0,40
37,218249,7,0,0,30
35,198341,13,0,0,40
18,342852,9,0,0,40
29,115677,7,0,0,42
46,90042,10,0,0,40
40,126868,9,0,0,40
43,193459,7,0,0,40
44,37618,9,0,0,40
62,139391,4,0,0,40
20,143964,9,0,0,40
42,154374,13,0,0,40
31,190401,14,0,0,40
44,109912,13,0,0,16
32,164519,13,0,0,55
19,225775,10,0,0,45
19,169324,10,0,0,10
37,191137,12,0,0,25
23,195767,9,0,0,40
60,227468,10,0,0,40
28,144833,10,0,0,40
34,56026,9,0,0,60
42,113461,9,0,0,40
41,211873,11,0,1628,5
34,381153,9,0,0,40
36,300373,6,0,0,40
29,383745,10,0,1485,40
27,202239,9,0,0,40
23,234663,9,0,0,40
50,24139,14,0,0,65
45,235431,9,0,0,40
25,178478,13,0,0,40
23,259301,9,0,0,40
36,210458,9,0,0,60
34,434463,13,0,0,39
42,67243,2,0,0,55
34,214288,9,0,0,40
27,108574,9,0,0,40
33,43959,14,7688,0,50
30,202450,9,0,0,40
25,58441,13,0,0,40
18,298860,8,0,0,20
46,188325,9,0,0,40
30,152453,7,0,0,40
34,186824,13,0,0,40
28,248404,10,0,0,60
28,87239,9,0,0,50
51,43705,14,0,0,54
47,98012,14,7688,0,40
54,146834,10,0,0,40
24,154165,5,0,0,40
54,335177,9,0,0,45
46,209057,14,0,0,50
36,187411,14,0,0,50
38,245090,5,0,0,40
49,199763,10,0,0,35
28,308493,9,0,0,17
32,174215,10,0,0,40
34,43959,9,0,0,50
37,105813,11,7298,0,40
26,18827,10,0,0,40
35,188243,9,0,0,48
25,207258,5,0,0,40
43,176138,13,0,0,50
46,280030,3,0,0,40
51,204447,10,0,0,45
20,174461,9,0,0,5
52,123011,15,0,0,50
36,188236,9,0,0,40
32,291414,16,0,0,35
38,230329,9,0,0,48
33,150657,13,0,0,40
46,149640,13,0,0,45
43,175133,10,0,0,35
39,145933,13,15024,0,55
48,278039,9,0,0,60
21,176486,10,0,0,30
36,168055,13,5178,0,40
63,67903,5,0,0,40
39,242922,9,0,0,35
36,111128,13,0,0,48
34,303867,5,0,0,40
58,98361,9,0,0,50
36,526968,6,0,0,40
50,93690,9,0,0,40
55,125000,15,0,0,60
27,210765,11,0,0,40
35,62333,13,0,0,40
35,115214,9,6497,0,65
20,33551,9,0,0,40
18,183274,7,594,0,30
44,127482,10,7688,0,40
30,229051,5,0,0,37
45,195554,9,0,0,45
46,162852,9,0,0,40
36,162256,9,0,0,40
26,288781,13,0,0,42
44,232421,9,0,0,32
40,374367,11,0,0,44
47,265097,9,4386,0,40
35,65706,9,0,0,40
62,210142,11,0,0,50
21,107801,10,0,0,3
45,44671,10,0,0,40
30,175413,9,0,0,35
55,178282,9,0,0,40
49,72619,10,0,0,50
28,451742,9,0,0,40
44,320984,10,5178,0,60
26,192022,13,0,0,40
37,208358,9,0,0,40
24,186495,9,0,0,32
41,227890,10,0,0,46
31,182896,9,0,0,40
42,293791,13,0,0,50
27,191129,10,0,0,40
40,146906,14,0,0,50
23,175266,10,0,0,40
52,42984,15,0,0,70
48,50459,9,0,0,40
29,48895,9,0,0,50
57,157271,7,0,0,54
30,92531,13,0,0,40
43,273230,10,0,0,50
57,74156,9,0,0,30
27,198346,13,0,0,35
23,177287,10,0,0,40
49,239625,14,0,0,40
31,235389,4,0,0,30
35,216035,9,0,0,40
32,164243,9,0,0,60
51,156877,5,0,0,60
59,105592,10,0,0,12
26,272986,12,0,0,8
33,251117,3,0,0,40
36,549174,9,0,0,40
37,143774,13,0,0,40
39,65027,10,0,0,43
38,189092,11,0,0,43
31,120461,10,0,0,40
28,119793,11,10520,0,50
28,175343,13,0,0,40
30,60426,9,0,0,40
57,231232,4,0,0,40
33,174789,10,0,0,50
45,273194,9,3325,0,40
50,145409,9,0,0,50
31,298871,16,0,0,40
38,283293,9,0,0,40
45,347025,4,0,0,21
25,242729,13,0,0,20
20,83141,9,0,0,40
41,210922,10,0,0,55
41,291831,14,0,0,35
54,346014,10,0,0,40
45,92374,10,13550,0,60
28,271012,9,0,0,40
45,46406,14,0,0,36
53,157947,9,0,0,40
37,189922,12,0,0,50
23,318483,9,0,0,40
28,60772,13,0,0,45
17,32763,6,0,0,15
49,349151,9,3411,0,40
57,152030,10,0,0,25
23,156513,9,0,0,40
34,101345,13,0,0,40
23,519627,9,0,0,25
63,174817,9,0,0,32
21,213015,9,2176,0,40
49,136455,13,0,0,45
58,217802,14,7688,0,45
32,204470,10,0,0,99
44,112494,10,0,0,40
52,198186,6,0,0,40
26,182332,11,0,0,40
33,213226,9,0,0,60
46,202560,9,0,0,40
27,93021,9,0,0,40
47,142287,13,0,0,35
36,229533,9,0,0,40
26,90980,11,0,0,55
50,92486,10,0,0,40
51,220537,9,0,0,40
65,194920,9,0,0,10
45,206459,10,0,0,40
35,196178,9,0,0,40
36,245521,4,0,0,35
57,27459,9,0,0,40
28,64940,10,0,0,30
25,109080,10,0,0,55
58,177368,9,0,0,40
35,56352,11,0,0,40
19,149823,10,0,0,20
34,149368,15,0,0,40
50,92811,13,0,0,40
20,188950,10,0,0,25
42,33126,12,0,0,60
39,100669,10,0,0,40
22,136767,9,0,0,30
29,107458,13,0,0,50
46,184169,14,7688,0,35
28,195607,9,0,0,40
23,176486,11,0,0,36
75,254167,6,0,0,60
23,355856,13,0,0,20
51,180195,9,0,0,50
29,259226,7,0,0,48
80,30680,4,0,0,35
61,192085,9,0,0,15
36,162029,9,3325,0,40
26,253899,13,0,0,40
44,262684,9,0,1504,45
42,54651,15,0,0,40
36,98515,11,0,0,40
47,278322,10,7688,0,40
34,330301,4,0,0,40
29,70100,9,0,0,80
33,202450,9,0,0,40
49,181363,14,0,0,45
24,190709,10,0,0,65
53,231472,14,15024,0,50
18,118847,8,0,0,20
40,321758,9,0,0,40
62,272209,9,0,0,99
34,137991,13,0,0,35
58,185459,9,0,0,45
36,51089,13,0,0,60
22,64292,9,0,0,40
35,176837,9,0,0,40
44,291568,9,0,0,40
45,211399,14,7298,0,40
22,195532,9,0,0,40
28,51461,9,0,0,40
27,105817,13,0,0,45
30,49358,8,0,0,40
31,46807,13,0,0,40
21,216867,10,0,0,40
43,350379,3,0,0,40
20,141453,10,0,0,10
42,201520,14,0,1902,43
49,104542,9,0,0,40
32,156464,9,0,0,40
38,133935,9,0,0,41
33,137814,9,0,0,32
34,209691,11,4386,0,50
46,274200,10,0,0,40
34,196164,9,0,0,35
22,103805,10,0,0,36
22,332194,10,0,0,40
41,289669,9,0,0,40
47,206659,10,0,0,40
63,76286,14,0,0,40
18,261714,10,0,0,15
38,308686,13,0,0,70
56,202435,9,0,0,30
23,164231,7,0,0,35
36,65624,13,0,0,40
54,191659,3,0,0,40
44,153132,13,7688,0,52
18,51789,10,0,0,8
44,128586,13,0,0,40
35,129764,9,0,0,45
44,193882,13,0,0,40
39,107302,13,0,0,35
26,206600,13,0,0,40
43,150519,10,0,0,40
29,143139,6,0,0,40
63,114752,13,0,0,35
33,452924,9,0,0,40
19,242941,10,0,1602,10
44,132849,14,0,0,40
18,173585,7,0,0,15
44,343190,10,0,1887,55
36,356838,16,0,0,50
47,156417,10,0,0,20
72,128529,9,0,0,28
20,181370,10,0,0,40
38,193372,10,0,0,40
44,138966,9,0,0,38
38,255941,14,10520,0,50
37,234901,10,0,0,50
20,245297,10,0,0,20
35,24126,10,0,0,40
23,396099,9,0,0,25
46,201699,9,0,0,40
29,245226,9,0,0,40
23,168997,10,0,0,40
33,278736,11,0,0,50
45,219632,9,0,0,40
59,357118,13,0,0,40
38,205852,13,0,0,40
61,284710,15,0,1902,45
17,34019,7,0,0,20
38,421446,13,0,0,50
52,180195,13,0,0,40
47,77660,10,15024,0,50
37,174912,9,0,0,40
25,122999,9,0,0,40
45,312678,14,0,0,38
49,107373,6,0,0,99
17,216086,7,0,0,30
26,195562,9,0,0,40
24,102258,13,0,0,40
28,181776,10,0,0,40
40,249039,9,0,0,40
42,137390,9,0,0,40
29,276345,9,0,0,50
37,202683,9,0,0,40
45,40666,13,0,0,40
51,246519,6,2105,0,45
64,342494,9,0,0,40
31,56964,10,0,0,40
28,65171,10,0,0,70
34,274577,9,0,0,40
28,416577,9,2829,0,40
37,188279,9,0,0,40
45,163434,9,0,0,40
33,37070,14,0,0,60
25,257574,13,0,0,20
49,188823,9,0,0,42
26,102264,10,0,0,40
62,120939,10,0,0,40
30,170449,14,0,0,40
28,175262,9,0,0,40
51,340588,2,0,0,54
30,209900,13,0,0,40
22,103277,10,0,0,20
53,29557,10,0,0,40
41,76625,12,0,0,40
90,227796,12,6097,0,45
30,232475,9,0,0,40
17,182158,6,0,0,30
38,197077,9,0,0,40
40,154374,15,0,0,60
22,188544,11,0,0,30
46,330416,10,0,0,40
35,330664,9,0,0,40
36,82743,12,0,0,55
46,114328,10,0,0,40
21,121023,10,0,0,9
64,277657,9,0,0,24
51,96586,10,0,0,40
20,140764,10,0,0,20
38,171150,12,0,0,40
44,202872,10,0,0,25
39,80680,10,0,0,40
50,211319,13,7298,0,50
37,29814,9,0,0,85
26,246156,6,0,0,24
27,176683,9,0,0,40
39,65382,10,0,0,40
29,543477,10,0,0,40
44,160323,9,0,0,40
36,116608,9,4865,0,40
37,117381,14,0,0,45
40,131899,10,0,0,40
81,247232,6,2936,0,28
55,79662,9,0,0,60
37,123211,9,0,0,44
26,78258,11,0,0,36
52,112959,10,0,0,40
34,325792,10,0,0,40
