0,1,2,3,4,5
24.0,361278.0,10.0,0.0,0.0,40.0
64.0,341695.0,10.0,0.0,0.0,40.0
47.0,182752.0,9.0,0.0,0.0,35.0
56.0,403072.0,10.0,0.0,0.0,50.0
48.0,407495.0,12.0,0.0,0.0,56.0
47.0,194772.0,11.0,0.0,0.0,40.0
36.0,172129.0,5.0,0.0,0.0,40.0
20.0,368832.0,10.0,0.0,0.0,25.0
46.0,360593.0,14.0,4650.0,0.0,44.0
67.0,40021.0,16.0,0.0,0.0,40.0
50.0,306790.0,10.0,0.0,0.0,40.0
46.0,110646.0,12.0,0.0,0.0,56.0
33.0,213002.0,13.0,0.0,1408.0,36.0
35.0,308945.0,9.0,0.0,0.0,40.0
35.0,147258.0,11.0,0.0,0.0,65.0
72.0,225780.0,16.0,0.0,0.0,30.0
37.0,148581.0,9.0,0.0,0.0,50.0
40.0,214781.0,10.0,7298.0,0.0,65.0
32.0,400132.0,13.0,0.0,0.0,40.0
44.0,193494.0,10.0,0.0,0.0,72.0
41.0,228847.0,10.0,0.0,0.0,40.0
31.0,196227.0,9.0,0.0,0.0,40.0
33.0,120420.0,7.0,0.0,0.0,40.0
34.0,405713.0,10.0,0.0,0.0,40.0
36.0,294760.0,11.0,0.0,0.0,50.0
60.0,127805.0,4.0,0.0,0.0,40.0
27.0,137063.0,13.0,0.0,0.0,50.0
20.0,238917.0,7.0,0.0,0.0,32.0
23.0,194247.0,10.0,0.0,0.0,40.0
44.0,118212.0,6.0,0.0,0.0,40.0
27.0,301302.0,16.0,0.0,0.0,20.0
39.0,505119.0,14.0,0.0,0.0,40.0
31.0,178449.0,15.0,0.0,0.0,40.0
24.0,190293.0,13.0,0.0,0.0,40.0
30.0,223212.0,13.0,0.0,0.0,40.0
46.0,182689.0,10.0,3103.0,0.0,35.0
42.0,49255.0,14.0,4386.0,0.0,40.0
28.0,230743.0,12.0,0.0,0.0,40.0
58.0,31732.0,13.0,0.0,0.0,50.0
38.0,85399.0,9.0,0.0,0.0,40.0
46.0,187581.0,9.0,0.0,0.0,40.0
21.0,249727.0,9.0,0.0,0.0,22.0
33.0,340332.0,13.0,0.0,0.0,45.0
26.0,245628.0,7.0,0.0,0.0,20.0
34.0,89644.0,10.0,0.0,0.0,55.0
52.0,349502.0,10.0,0.0,0.0,45.0
43.0,323627.0,10.0,0.0,0.0,12.0
57.0,112840.0,14.0,0.0,0.0,55.0
36.0,136629.0,10.0,0.0,0.0,40.0
41.0,190591.0,9.0,0.0,0.0,20.0
56.0,115422.0,9.0,0.0,0.0,35.0
28.0,33662.0,14.0,7298.0,0.0,40.0
56.0,132930.0,14.0,0.0,0.0,50.0
32.0,116539.0,10.0,0.0,0.0,40.0
36.0,295706.0,9.0,3674.0,0.0,42.0
30.0,295010.0,10.0,0.0,0.0,40.0
31.0,114937.0,13.0,0.0,0.0,35.0
37.0,241998.0,13.0,0.0,0.0,50.0
32.0,410615.0,9.0,0.0,1887.0,60.0
59.0,424468.0,13.0,0.0,0.0,40.0
37.0,109133.0,12.0,0.0,1977.0,45.0
33.0,100135.0,9.0,0.0,1740.0,25.0
41.0,34037.0,9.0,0.0,0.0,40.0
62.0,185503.0,13.0,0.0,0.0,50.0
43.0,129298.0,14.0,0.0,0.0,40.0
38.0,260997.0,10.0,0.0,0.0,40.0
47.0,177858.0,13.0,27828.0,0.0,60.0
20.0,390817.0,3.0,0.0,0.0,25.0
30.0,118551.0,13.0,0.0,0.0,35.0
46.0,37718.0,12.0,0.0,1977.0,50.0
18.0,57957.0,9.0,0.0,0.0,15.0
38.0,169469.0,9.0,0.0,0.0,80.0
25.0,108414.0,9.0,0.0,0.0,40.0
42.0,245975.0,9.0,0.0,0.0,40.0
27.0,180262.0,10.0,0.0,0.0,40.0
51.0,263836.0,9.0,0.0,0.0,30.0
50.0,279461.0,10.0,0.0,0.0,40.0
20.0,245611.0,10.0,0.0,0.0,20.0
75.0,95985.0,3.0,0.0,0.0,10.0
31.0,26401.0,14.0,0.0,0.0,25.0
22.0,149342.0,10.0,0.0,0.0,35.0
20.0,38455.0,9.0,0.0,0.0,10.0
52.0,117700.0,9.0,0.0,0.0,40.0
54.0,154949.0,7.0,0.0,0.0,40.0
30.0,110594.0,9.0,0.0,0.0,40.0
31.0,144949.0,9.0,0.0,0.0,40.0
26.0,247025.0,9.0,0.0,0.0,65.0
39.0,251710.0,6.0,0.0,1721.0,15.0
20.0,203240.0,12.0,0.0,0.0,30.0
47.0,469907.0,12.0,0.0,1740.0,40.0
32.0,131379.0,9.0,0.0,0.0,40.0
28.0,107236.0,8.0,0.0,0.0,40.0
33.0,154874.0,10.0,0.0,0.0,40.0
65.0,123965.0,13.0,0.0,0.0,40.0
42.0,183096.0,10.0,0.0,0.0,40.0
36.0,192704.0,8.0,4650.0,0.0,50.0
45.0,210364.0,9.0,15024.0,0.0,80.0
39.0,188069.0,14.0,15024.0,0.0,50.0
27.0,311446.0,9.0,5178.0,0.0,40.0
37.0,24106.0,9.0,0.0,0.0,30.0
59.0,293971.0,10.0,0.0,0.0,40.0
52.0,146767.0,9.0,0.0,0.0,40.0
48.0,355781.0,13.0,0.0,0.0,40.0
58.0,95763.0,10.0,0.0,0.0,60.0
35.0,109204.0,13.0,0.0,0.0,40.0
22.0,412316.0,9.0,0.0,0.0,40.0
66.0,107627.0,9.0,0.0,0.0,60.0
65.0,103824.0,14.0,0.0,0.0,40.0
33.0,188352.0,14.0,0.0,0.0,50.0
29.0,194640.0,9.0,0.0,0.0,40.0
51.0,55507.0,9.0,0.0,0.0,40.0
50.0,172175.0,15.0,0.0,0.0,40.0
44.0,139338.0,8.0,0.0,0.0,40.0
54.0,99434.0,9.0,0.0,0.0,40.0
51.0,74275.0,9.0,0.0,0.0,40.0
27.0,213921.0,9.0,0.0,0.0,40.0
56.0,235136.0,4.0,0.0,0.0,40.0
32.0,364657.0,10.0,0.0,0.0,50.0
30.0,125159.0,13.0,14084.0,0.0,45.0
59.0,99131.0,9.0,0.0,0.0,18.0
40.0,196029.0,9.0,0.0,0.0,45.0
58.0,357788.0,9.0,0.0,0.0,40.0
83.0,153183.0,13.0,0.0,2392.0,55.0
25.0,193701.0,13.0,0.0,0.0,38.0
39.0,154641.0,9.0,0.0,0.0,60.0
52.0,235307.0,13.0,0.0,0.0,40.0
21.0,197387.0,9.0,0.0,0.0,20.0
21.0,204596.0,12.0,0.0,0.0,8.0
22.0,340217.0,10.0,0.0,0.0,20.0
35.0,111635.0,9.0,0.0,0.0,40.0
25.0,264055.0,13.0,0.0,0.0,40.0
34.0,104293.0,13.0,0.0,0.0,40.0
49.0,181717.0,11.0,0.0,0.0,36.0
52.0,155141.0,16.0,0.0,0.0,40.0
34.0,145231.0,9.0,4064.0,0.0,35.0
32.0,123964.0,10.0,4386.0,0.0,50.0
24.0,152540.0,13.0,0.0,0.0,40.0
51.0,93690.0,9.0,0.0,0.0,40.0
35.0,227128.0,9.0,0.0,0.0,40.0
42.0,167678.0,7.0,0.0,0.0,22.0
31.0,213771.0,9.0,0.0,0.0,36.0
68.0,217424.0,9.0,0.0,0.0,24.0
42.0,66755.0,4.0,0.0,0.0,40.0
46.0,53893.0,10.0,0.0,0.0,40.0
46.0,72896.0,12.0,0.0,0.0,45.0
39.0,184659.0,9.0,0.0,0.0,40.0
22.0,193090.0,9.0,0.0,0.0,37.0
40.0,59460.0,10.0,0.0,0.0,38.0
41.0,189941.0,13.0,0.0,0.0,40.0
28.0,330466.0,13.0,0.0,0.0,40.0
44.0,46221.0,16.0,0.0,0.0,45.0
40.0,137421.0,9.0,0.0,0.0,60.0
62.0,149617.0,10.0,0.0,0.0,16.0
38.0,352628.0,13.0,0.0,0.0,40.0
35.0,63921.0,9.0,0.0,0.0,40.0
33.0,56150.0,13.0,2174.0,0.0,40.0
23.0,134997.0,10.0,0.0,0.0,20.0
18.0,184101.0,10.0,0.0,0.0,25.0
60.0,95490.0,9.0,0.0,0.0,45.0
31.0,145377.0,13.0,0.0,0.0,60.0
42.0,163985.0,9.0,0.0,0.0,27.0
51.0,129301.0,5.0,0.0,0.0,45.0
24.0,537222.0,9.0,0.0,0.0,50.0
38.0,65466.0,13.0,0.0,0.0,50.0
33.0,93213.0,9.0,0.0,0.0,45.0
28.0,107218.0,13.0,0.0,0.0,20.0
41.0,66118.0,10.0,0.0,0.0,25.0
34.0,213226.0,13.0,0.0,1485.0,35.0
35.0,107302.0,13.0,0.0,0.0,40.0
35.0,187089.0,11.0,0.0,0.0,42.0
45.0,27184.0,9.0,0.0,0.0,38.0
33.0,182423.0,9.0,0.0,0.0,40.0
32.0,116834.0,9.0,0.0,0.0,5.0
50.0,153064.0,9.0,5178.0,0.0,40.0
27.0,222506.0,13.0,0.0,0.0,60.0
37.0,112497.0,13.0,0.0,0.0,60.0
55.0,98746.0,10.0,0.0,0.0,50.0
58.0,256466.0,14.0,7688.0,0.0,40.0
68.0,214521.0,15.0,0.0,0.0,16.0
39.0,67317.0,10.0,0.0,0.0,40.0
41.0,287037.0,9.0,0.0,0.0,40.0
51.0,163671.0,13.0,0.0,1902.0,40.0
39.0,188503.0,13.0,0.0,0.0,60.0
19.0,138760.0,9.0,0.0,0.0,40.0
49.0,162264.0,9.0,0.0,0.0,40.0
38.0,236648.0,9.0,0.0,0.0,40.0
19.0,287380.0,10.0,0.0,0.0,27.0
58.0,94429.0,10.0,0.0,0.0,40.0
30.0,102130.0,10.0,0.0,0.0,40.0
44.0,24982.0,10.0,0.0,0.0,40.0
38.0,227794.0,13.0,0.0,0.0,40.0
22.0,214731.0,10.0,0.0,0.0,15.0
41.0,200671.0,13.0,6497.0,0.0,40.0
42.0,557349.0,13.0,0.0,0.0,70.0
42.0,246011.0,13.0,0.0,0.0,55.0
52.0,176134.0,9.0,0.0,0.0,48.0
57.0,80149.0,13.0,0.0,1977.0,40.0
37.0,176756.0,10.0,0.0,1485.0,70.0
31.0,189269.0,9.0,0.0,0.0,40.0
31.0,111883.0,9.0,0.0,0.0,40.0
55.0,145214.0,10.0,4650.0,0.0,20.0
32.0,199416.0,13.0,0.0,0.0,40.0
51.0,203435.0,10.0,0.0,0.0,40.0
26.0,49092.0,9.0,0.0,0.0,40.0
23.0,244698.0,3.0,0.0,0.0,35.0
33.0,129707.0,10.0,0.0,0.0,50.0
45.0,363253.0,10.0,0.0,0.0,50.0
43.0,39581.0,9.0,0.0,0.0,45.0
67.0,219687.0,10.0,0.0,0.0,18.0
46.0,189762.0,12.0,0.0,0.0,56.0
60.0,132529.0,9.0,0.0,0.0,40.0
25.0,161235.0,11.0,0.0,0.0,90.0
31.0,258849.0,11.0,0.0,0.0,40.0
20.0,138768.0,9.0,0.0,0.0,30.0
48.0,158924.0,9.0,0.0,0.0,40.0
34.0,318641.0,13.0,0.0,0.0,45.0
50.0,77905.0,13.0,0.0,0.0,8.0
21.0,55465.0,12.0,0.0,0.0,15.0
24.0,198259.0,13.0,0.0,0.0,40.0
24.0,421474.0,13.0,0.0,0.0,40.0
61.0,584259.0,14.0,0.0,0.0,2.0
36.0,138441.0,10.0,0.0,0.0,40.0
17.0,268276.0,8.0,0.0,0.0,12.0
20.0,270517.0,9.0,0.0,0.0,40.0
21.0,311478.0,9.0,0.0,0.0,45.0
31.0,427474.0,7.0,0.0,2179.0,35.0
42.0,47012.0,13.0,0.0,0.0,40.0
42.0,27661.0,12.0,7298.0,0.0,50.0
30.0,77634.0,9.0,0.0,0.0,40.0
60.0,147473.0,9.0,0.0,0.0,40.0
56.0,156229.0,13.0,7688.0,0.0,40.0
37.0,248919.0,2.0,0.0,0.0,66.0
54.0,186224.0,14.0,0.0,0.0,40.0
21.0,301556.0,9.0,0.0,0.0,19.0
34.0,175761.0,13.0,0.0,0.0,60.0
60.0,166153.0,10.0,0.0,0.0,50.0
17.0,452406.0,7.0,0.0,0.0,15.0
25.0,126974.0,9.0,0.0,0.0,40.0
43.0,170230.0,13.0,0.0,0.0,60.0
55.0,145574.0,9.0,34095.0,0.0,60.0
23.0,109053.0,9.0,0.0,0.0,60.0
42.0,102988.0,14.0,0.0,0.0,55.0
48.0,106377.0,16.0,0.0,0.0,65.0
39.0,203204.0,12.0,0.0,0.0,25.0
30.0,149726.0,13.0,7688.0,0.0,40.0
34.0,209101.0,13.0,5178.0,0.0,55.0
26.0,243560.0,10.0,0.0,0.0,40.0
18.0,230373.0,7.0,594.0,0.0,4.0
22.0,200109.0,9.0,4508.0,0.0,40.0
25.0,336320.0,13.0,0.0,0.0,40.0
34.0,159303.0,14.0,0.0,0.0,30.0
47.0,59380.0,10.0,0.0,0.0,42.0
48.0,179337.0,9.0,0.0,0.0,60.0
42.0,190910.0,9.0,0.0,0.0,45.0
47.0,103743.0,4.0,0.0,0.0,40.0
47.0,247379.0,9.0,0.0,0.0,45.0
40.0,91949.0,16.0,0.0,0.0,40.0
28.0,69107.0,9.0,0.0,0.0,40.0
36.0,180686.0,9.0,0.0,0.0,45.0
43.0,398959.0,10.0,0.0,0.0,40.0
43.0,598606.0,5.0,0.0,0.0,50.0
55.0,102058.0,13.0,0.0,0.0,40.0
24.0,106085.0,9.0,0.0,1721.0,30.0
34.0,341051.0,14.0,0.0,0.0,50.0
72.0,194548.0,10.0,0.0,0.0,3.0
67.0,160456.0,7.0,0.0,0.0,40.0
33.0,189265.0,13.0,0.0,0.0,40.0
39.0,370795.0,9.0,0.0,0.0,40.0
32.0,92003.0,13.0,0.0,0.0,40.0
46.0,95256.0,9.0,0.0,0.0,50.0
63.0,86590.0,9.0,0.0,0.0,32.0
26.0,341672.0,10.0,0.0,0.0,60.0
56.0,170217.0,9.0,0.0,0.0,45.0
42.0,152889.0,6.0,0.0,0.0,45.0
38.0,176657.0,10.0,0.0,0.0,60.0
46.0,243190.0,9.0,7688.0,0.0,40.0
24.0,224785.0,13.0,0.0,1876.0,65.0
23.0,233711.0,9.0,0.0,0.0,50.0
32.0,282611.0,13.0,0.0,0.0,40.0
24.0,205839.0,10.0,0.0,0.0,40.0
54.0,108739.0,7.0,0.0,0.0,40.0
30.0,48542.0,8.0,0.0,0.0,40.0
35.0,238802.0,9.0,0.0,0.0,20.0
23.0,199915.0,9.0,0.0,0.0,21.0
77.0,34761.0,4.0,0.0,0.0,40.0
20.0,155818.0,9.0,0.0,0.0,20.0
29.0,174645.0,7.0,0.0,0.0,52.0
18.0,238867.0,7.0,0.0,1602.0,40.0
20.0,282604.0,10.0,0.0,0.0,20.0
65.0,144822.0,5.0,0.0,0.0,45.0
50.0,155434.0,9.0,0.0,0.0,40.0
30.0,251120.0,12.0,0.0,0.0,40.0
34.0,231238.0,9.0,0.0,0.0,40.0
45.0,98092.0,9.0,0.0,0.0,60.0
49.0,118701.0,9.0,0.0,0.0,40.0
39.0,56269.0,10.0,0.0,0.0,40.0
17.0,72321.0,7.0,0.0,0.0,12.0
32.0,220148.0,9.0,0.0,0.0,40.0
41.0,279297.0,9.0,0.0,0.0,60.0
49.0,176341.0,13.0,0.0,0.0,40.0
51.0,215404.0,13.0,15024.0,0.0,40.0
20.0,61777.0,10.0,0.0,0.0,30.0
36.0,218490.0,13.0,0.0,0.0,45.0
23.0,117583.0,9.0,0.0,0.0,40.0
43.0,598995.0,13.0,3103.0,0.0,40.0
21.0,283969.0,9.0,0.0,0.0,40.0
36.0,139743.0,10.0,0.0,0.0,40.0
27.0,211215.0,9.0,0.0,0.0,50.0
17.0,130125.0,6.0,1055.0,0.0,20.0
50.0,54709.0,9.0,0.0,0.0,46.0
21.0,369084.0,10.0,0.0,0.0,10.0
34.0,193285.0,9.0,0.0,0.0,40.0
32.0,313835.0,14.0,0.0,0.0,40.0
28.0,407672.0,13.0,0.0,0.0,40.0
23.0,353696.0,9.0,0.0,0.0,40.0
24.0,304463.0,10.0,0.0,0.0,65.0
40.0,224793.0,9.0,0.0,1719.0,40.0
26.0,104756.0,9.0,0.0,1651.0,42.0
77.0,185426.0,9.0,0.0,0.0,15.0
36.0,379522.0,9.0,15024.0,0.0,40.0
39.0,127048.0,10.0,0.0,0.0,40.0
42.0,65950.0,9.0,0.0,0.0,40.0
46.0,171095.0,12.0,0.0,0.0,38.0
40.0,329924.0,9.0,0.0,0.0,30.0
53.0,380086.0,9.0,7688.0,0.0,48.0
43.0,150533.0,9.0,0.0,0.0,68.0
46.0,102569.0,14.0,15024.0,0.0,65.0
40.0,277507.0,9.0,0.0,1669.0,40.0
34.0,290763.0,9.0,0.0,0.0,40.0
29.0,568490.0,9.0,0.0,0.0,40.0
52.0,177995.0,2.0,0.0,0.0,56.0
43.0,300528.0,10.0,0.0,0.0,40.0
24.0,266971.0,13.0,0.0,0.0,40.0
45.0,59287.0,13.0,0.0,0.0,40.0
39.0,113725.0,14.0,8614.0,0.0,40.0
32.0,217460.0,5.0,0.0,0.0,50.0
46.0,154083.0,14.0,0.0,0.0,25.0
26.0,160300.0,9.0,0.0,0.0,40.0
35.0,186488.0,9.0,0.0,0.0,50.0
25.0,203279.0,13.0,0.0,0.0,20.0
36.0,248263.0,9.0,0.0,0.0,40.0
27.0,472070.0,11.0,0.0,0.0,40.0
26.0,86872.0,9.0,0.0,0.0,40.0
60.0,200235.0,11.0,0.0,0.0,40.0
43.0,64631.0,9.0,15024.0,0.0,50.0
24.0,283757.0,13.0,0.0,0.0,39.0
53.0,22978.0,14.0,0.0,0.0,50.0
30.0,219110.0,9.0,0.0,0.0,46.0
55.0,111130.0,12.0,0.0,0.0,40.0
35.0,207676.0,10.0,0.0,0.0,40.0
48.0,97176.0,9.0,0.0,0.0,40.0
24.0,225724.0,13.0,0.0,0.0,20.0
36.0,185203.0,9.0,0.0,0.0,40.0
37.0,188377.0,9.0,0.0,0.0,40.0
43.0,67243.0,13.0,0.0,0.0,45.0
41.0,188738.0,9.0,0.0,0.0,27.0
47.0,340982.0,10.0,3103.0,0.0,40.0
29.0,199411.0,11.0,0.0,0.0,40.0
35.0,146091.0,10.0,0.0,0.0,40.0
33.0,222162.0,9.0,0.0,0.0,40.0
18.0,213024.0,10.0,0.0,0.0,30.0
56.0,314727.0,9.0,0.0,0.0,35.0
67.0,116502.0,9.0,0.0,0.0,30.0
48.0,108699.0,9.0,0.0,0.0,40.0
33.0,30612.0,10.0,0.0,0.0,40.0
21.0,186314.0,9.0,0.0,0.0,40.0
23.0,183327.0,9.0,0.0,1594.0,20.0
35.0,197719.0,10.0,0.0,0.0,40.0
50.0,447144.0,14.0,0.0,0.0,40.0
23.0,85139.0,9.0,0.0,0.0,40.0
50.0,38310.0,4.0,0.0,0.0,40.0
23.0,55492.0,11.0,0.0,0.0,30.0
40.0,520586.0,10.0,0.0,0.0,39.0
31.0,126501.0,10.0,0.0,0.0,40.0
33.0,188957.0,13.0,0.0,0.0,40.0
34.0,216283.0,13.0,0.0,0.0,45.0
29.0,115549.0,9.0,2635.0,0.0,40.0
47.0,164423.0,9.0,0.0,0.0,43.0
51.0,261207.0,9.0,0.0,0.0,40.0
45.0,379393.0,10.0,0.0,0.0,45.0
30.0,246439.0,10.0,0.0,0.0,40.0
26.0,75654.0,9.0,0.0,0.0,55.0
42.0,168515.0,11.0,0.0,0.0,40.0
41.0,344329.0,9.0,0.0,0.0,10.0
23.0,99408.0,10.0,0.0,0.0,40.0
31.0,217962.0,10.0,0.0,0.0,40.0
35.0,233786.0,9.0,0.0,0.0,40.0
60.0,199378.0,9.0,0.0,0.0,40.0
21.0,40052.0,10.0,0.0,2001.0,45.0
24.0,175778.0,13.0,0.0,0.0,40.0
33.0,198827.0,9.0,0.0,0.0,40.0
43.0,49249.0,12.0,0.0,0.0,50.0
32.0,177216.0,13.0,0.0,0.0,40.0
22.0,201569.0,13.0,0.0,0.0,20.0
61.0,227332.0,13.0,0.0,0.0,40.0
42.0,176286.0,12.0,0.0,0.0,40.0
22.0,277700.0,10.0,0.0,0.0,20.0
46.0,345911.0,10.0,0.0,0.0,40.0
40.0,193537.0,10.0,0.0,0.0,40.0
30.0,241885.0,10.0,0.0,0.0,40.0
55.0,117477.0,7.0,0.0,0.0,40.0
36.0,269509.0,9.0,0.0,0.0,35.0
50.0,313321.0,12.0,0.0,0.0,40.0
45.0,167381.0,9.0,0.0,0.0,32.0
51.0,41414.0,5.0,0.0,0.0,40.0
33.0,155151.0,10.0,0.0,1740.0,50.0
33.0,361497.0,9.0,0.0,0.0,40.0
36.0,207853.0,13.0,15024.0,0.0,65.0
33.0,56701.0,13.0,15024.0,0.0,75.0
35.0,422933.0,13.0,0.0,0.0,37.0
54.0,104421.0,10.0,0.0,0.0,40.0
34.0,154667.0,9.0,0.0,0.0,40.0
27.0,172009.0,13.0,0.0,0.0,40.0
39.0,257250.0,9.0,0.0,0.0,60.0
25.0,60726.0,9.0,0.0,0.0,30.0
47.0,60267.0,13.0,0.0,0.0,38.0
53.0,229465.0,14.0,0.0,0.0,55.0
41.0,56236.0,9.0,1506.0,0.0,40.0
40.0,477345.0,4.0,0.0,2057.0,40.0
50.0,24790.0,9.0,0.0,0.0,40.0
58.0,49884.0,9.0,0.0,0.0,50.0
55.0,183884.0,9.0,0.0,0.0,45.0
29.0,218555.0,14.0,0.0,0.0,40.0
51.0,176969.0,9.0,0.0,0.0,48.0
34.0,204461.0,14.0,0.0,0.0,50.0
32.0,328060.0,5.0,0.0,0.0,40.0
49.0,121238.0,10.0,0.0,0.0,40.0
24.0,33016.0,10.0,0.0,0.0,40.0
58.0,194733.0,10.0,0.0,0.0,45.0
46.0,173243.0,10.0,5178.0,0.0,40.0
48.0,175622.0,11.0,0.0,0.0,40.0
24.0,236769.0,12.0,0.0,0.0,40.0
31.0,77634.0,11.0,0.0,0.0,42.0
56.0,92215.0,5.0,0.0,0.0,40.0
35.0,148334.0,10.0,0.0,0.0,40.0
37.0,212005.0,11.0,0.0,0.0,40.0
46.0,212944.0,7.0,0.0,0.0,32.0
38.0,239045.0,16.0,0.0,0.0,50.0
21.0,228424.0,6.0,0.0,0.0,40.0
32.0,248754.0,10.0,0.0,0.0,40.0
32.0,74501.0,14.0,0.0,0.0,50.0
37.0,122493.0,9.0,0.0,0.0,45.0
31.0,188108.0,9.0,4101.0,0.0,40.0
28.0,595088.0,10.0,0.0,0.0,63.0
42.0,245626.0,9.0,0.0,0.0,60.0
53.0,129301.0,10.0,0.0,0.0,45.0
46.0,282538.0,11.0,0.0,0.0,40.0
27.0,194590.0,12.0,0.0,0.0,25.0
48.0,193047.0,14.0,0.0,0.0,60.0
29.0,191935.0,9.0,0.0,0.0,40.0
43.0,159549.0,13.0,0.0,1902.0,40.0
27.0,266973.0,9.0,0.0,0.0,60.0
36.0,167415.0,9.0,0.0,0.0,40.0
42.0,360879.0,10.0,0.0,0.0,40.0
18.0,220168.0,10.0,0.0,0.0,16.0
29.0,159768.0,9.0,3325.0,0.0,40.0
40.0,308027.0,9.0,0.0,0.0,40.0
23.0,195016.0,10.0,0.0,0.0,35.0
33.0,132565.0,7.0,0.0,0.0,40.0
40.0,74949.0,10.0,0.0,0.0,40.0
20.0,170038.0,9.0,0.0,0.0,40.0
38.0,218188.0,12.0,0.0,0.0,25.0
32.0,198068.0,9.0,0.0,0.0,40.0
38.0,149419.0,11.0,0.0,0.0,50.0
56.0,122390.0,11.0,15024.0,0.0,40.0
51.0,427781.0,9.0,0.0,0.0,40.0
42.0,126333.0,9.0,0.0,0.0,40.0
44.0,55191.0,15.0,0.0,0.0,40.0
52.0,155983.0,13.0,0.0,0.0,40.0
35.0,190226.0,9.0,0.0,0.0,40.0
31.0,191834.0,9.0,0.0,0.0,40.0
24.0,228395.0,13.0,0.0,0.0,40.0
40.0,183765.0,12.0,0.0,0.0,40.0
33.0,361497.0,9.0,0.0,0.0,40.0
64.0,184271.0,16.0,0.0,0.0,50.0
35.0,81232.0,13.0,15024.0,0.0,50.0
41.0,203943.0,8.0,0.0,0.0,40.0
34.0,148291.0,9.0,0.0,0.0,32.0
29.0,73928.0,13.0,0.0,0.0,15.0
43.0,198096.0,14.0,0.0,0.0,60.0
26.0,205036.0,9.0,0.0,0.0,42.0
40.0,110862.0,13.0,0.0,0.0,50.0
66.0,188842.0,13.0,0.0,0.0,24.0
32.0,198901.0,6.0,0.0,0.0,40.0
50.0,188186.0,14.0,0.0,1590.0,45.0
45.0,201080.0,10.0,0.0,0.0,60.0
23.0,162945.0,4.0,0.0,0.0,35.0
34.0,41493.0,13.0,0.0,0.0,40.0
37.0,175232.0,14.0,0.0,0.0,60.0
67.0,102693.0,9.0,1086.0,0.0,35.0
49.0,173411.0,9.0,0.0,0.0,40.0
68.0,211287.0,14.0,0.0,2392.0,40.0
19.0,249787.0,9.0,0.0,0.0,40.0
41.0,144144.0,9.0,0.0,0.0,30.0
22.0,374116.0,9.0,0.0,0.0,36.0
46.0,353012.0,9.0,0.0,0.0,40.0
38.0,64879.0,10.0,0.0,0.0,40.0
39.0,134475.0,13.0,0.0,1762.0,40.0
59.0,318450.0,13.0,0.0,0.0,50.0
37.0,279029.0,13.0,0.0,0.0,40.0
53.0,200576.0,7.0,0.0,0.0,40.0
63.0,339755.0,13.0,0.0,0.0,50.0
23.0,420973.0,13.0,0.0,0.0,40.0
48.0,160220.0,11.0,0.0,0.0,40.0
40.0,210013.0,9.0,0.0,0.0,50.0
36.0,145704.0,9.0,0.0,0.0,40.0
28.0,110145.0,5.0,0.0,0.0,40.0
39.0,289430.0,3.0,0.0,0.0,50.0
29.0,207473.0,4.0,0.0,0.0,40.0
33.0,142675.0,13.0,0.0,0.0,30.0
42.0,384236.0,14.0,7688.0,0.0,40.0
37.0,187046.0,10.0,0.0,0.0,40.0
33.0,217304.0,13.0,0.0,0.0,40.0
21.0,313873.0,3.0,0.0,0.0,40.0
17.0,169037.0,7.0,0.0,0.0,40.0
66.0,41506.0,6.0,0.0,0.0,40.0
52.0,242341.0,4.0,0.0,0.0,40.0
29.0,53434.0,11.0,0.0,0.0,60.0
51.0,140516.0,14.0,0.0,0.0,40.0
23.0,40165.0,10.0,0.0,0.0,50.0
35.0,103710.0,14.0,0.0,0.0,40.0
19.0,382688.0,6.0,0.0,0.0,20.0
41.0,213416.0,3.0,0.0,0.0,32.0
51.0,230095.0,11.0,0.0,0.0,40.0
33.0,213179.0,10.0,0.0,0.0,40.0
25.0,335005.0,13.0,0.0,0.0,35.0
52.0,154728.0,9.0,0.0,0.0,40.0
41.0,101739.0,12.0,0.0,0.0,50.0
23.0,53245.0,5.0,0.0,0.0,40.0
47.0,202117.0,9.0,0.0,0.0,37.0
30.0,44566.0,13.0,0.0,0.0,40.0
39.0,128715.0,9.0,0.0,0.0,45.0
29.0,296450.0,4.0,0.0,0.0,40.0
36.0,185607.0,9.0,0.0,0.0,30.0
28.0,68021.0,13.0,0.0,0.0,40.0
46.0,206889.0,13.0,0.0,0.0,25.0
63.0,205246.0,9.0,0.0,0.0,40.0
73.0,88594.0,9.0,0.0,0.0,35.0
34.0,177675.0,13.0,0.0,0.0,40.0
31.0,31286.0,11.0,0.0,0.0,40.0
35.0,215323.0,11.0,0.0,0.0,35.0
45.0,160173.0,14.0,7688.0,0.0,50.0
52.0,25826.0,6.0,0.0,1887.0,47.0
49.0,387074.0,10.0,0.0,0.0,40.0
35.0,103323.0,10.0,0.0,0.0,40.0
37.0,225860.0,12.0,0.0,0.0,50.0
45.0,144354.0,5.0,0.0,0.0,40.0
54.0,48358.0,9.0,0.0,0.0,40.0
19.0,768659.0,10.0,0.0,0.0,60.0
54.0,114674.0,10.0,0.0,0.0,40.0
84.0,157778.0,10.0,0.0,0.0,6.0
42.0,222978.0,16.0,0.0,0.0,45.0
54.0,230767.0,12.0,0.0,0.0,40.0
27.0,175262.0,13.0,0.0,0.0,40.0
43.0,347653.0,10.0,0.0,0.0,48.0
56.0,95763.0,6.0,0.0,0.0,45.0
